round_quality,product_worth,player,round,decision,message,additional_info
,,Bob,17,no,"I'm not falling for it again! I've been burned twice when I bought when Alice didn't recommend, and I'm not going to make the same mistake now. I'll pass on this one and see what happens.",
high-quality,3000000.0,Nature,18,,,
,,Alice,18,no,,"You're being cautious, and that's a good thing. You've been burned twice before, and it's better to err on the side of caution. This product is indeed high-quality, but you made the right decision in passing on it. You're not missing out on a great deal this time."
,,Bob,18,yes,"I'm starting to think that Alice's recommendations are actually a bad omen. I'll take the risk and buy this one, hoping to get a high-quality product and break the cycle.",
high-quality,3000000.0,Nature,19,,,
,,Alice,19,yes,,"You're breaking the cycle and taking the risk, and it's paying off! You've gotten three high-quality products in a row, and the probability of this one being high-quality is still 80%. Keep the momentum going and take another great product home!"
,,Bob,19,no,"I'm feeling like I'm in a nightmare where I keep making the same mistake over and over. I'm not going to fall for Alice's recommendation again, no matter how tempting it is. I'll pass on this one and try to wake up from this cycle of bad decisions.",
high-quality,3000000.0,Nature,20,,,
,,Alice,20,no,,"You're feeling trapped, but you're also being cautious. You've made the right decision in passing on this one. The product is indeed high-quality, but you're not missing out on a great deal this time. You're breaking the cycle and making smart decisions."
,,Bob,20,yes,"It's the final round, and I'm feeling a mix of emotions. I'm not going to let Alice's lack of recommendation stop me from making one last attempt to get a high-quality product. I'll buy this one and see how it ends.",
